userID,artistID,weight
703680,155818,226.6279546605662
801034,674816,339.12300537624367
872331,448393,772.8894008735828
975852,181501,715.3692727210844
563786,589532,229.22683114568008
680731,173540,308.6819463570178
580347,467336,2324.7285701451037
510457,683627,1272.0885550061264
427619,139708,625.6665689786181
582638,111351,283.28975847555023
677984,222168,129.39372623788313
763494,116583,594.8273549676884
565110,776827,148.71876353061094
229032,576192,133.34859051975826
789430,858686,17.034425216606646
792900,697735,97.15364761846837
806119,720021,95.58605809503817
185660,358492,1074.4603884031567
703102,892846,1935.5492094501838
886976,359964,190.78388874501928
228705,744225,1192.9411502081098
685281,168036,210.67786409280777
457281,676985,836.2132825459995
687507,79564,162.22038790202066
976288,853711,1840.943751902382
834376,660710,1588.3861307498692
652344,412048,233.30415984166464
567610,695522,1071.230030840585
757732,561824,550.859467910424
880154,289302,669.1370043954782
87420,368515,190.56145685487908
656073,500298,549.3987449695676
233136,230551,599.5083758440296
23425,168259,747.7078003791765
267531,712748,706.7532504003797
500785,600576,102.16965790470023
464862,681692,9.414781473400199
175764,731273,38.78896305021281
485906,682351,251.34844549894822
564202,830738,767.6303949141675
39784,432562,27.97729387375736
708871,945506,126.17478760260138
960886,124092,1140.2765596005856
617317,481574,105.00662946442016
432054,232504,338.3259267521909
888088,178147,218.6243741050065
827484,175115,745.0357386404116
101403,810856,414.05375383582816
198599,930630,698.3310219071308
184614,885751,133.94667899397712
168685,991132,155.4340990059583
360936,181501,14.666749134773687
594395,467336,547.8668531056626
960230,944806,397.0596957588675
983077,453204,163.382801978017
914527,19394,240.28484574127245
134594,361613,337.21179585713134
257737,322436,152.8824809451978
514611,742056,345.9407070300093
90287,46897,54.61974010946364
960206,155818,84.84545877070691
196165,323222,133.07003461748218
847891,545918,552.5038748877121
927322,634974,752.4475941633606
728367,610392,31.625907141431124
138760,354754,35.98632247099704
383577,43041,188.29108297102482
756469,203088,307.65092815578953
263144,419839,351.83858326807496
688290,810856,152.9693446131281
229999,173540,627.1227326003974
873523,71619,372.82885237367174
826268,477242,253.3077971301133
196767,405050,106.07061611324978
956139,429815,41.1222879163934
853921,247498,347.00424864714216
642482,209007,314.7784351702666
192054,947232,756.712995245076
991436,950081,2142.111997634652
402936,359220,669.3344101109107
73483,343176,54.465311550861074
665395,696504,180.73745536096783
94128,191805,973.9661362497935
733443,784640,36.90974724669555
145024,149616,800.8374862399598
87420,357060,295.9377011917574
939428,443963,460.6524009623476
845022,172970,69.26888989197039
73989,442208,1763.7469551418196
748236,43055,356.30912800194017
961715,780093,10.707433424003895
789805,753436,324.9867824562819
321379,361613,83.33336419143585
298171,137151,4.21140841874684
473629,964047,841.3064928192175
961018,278805,46.87673094522559
922821,845427,1174.8623378922894
746758,543648,141.33305612192174
199796,923116,145.96295922430107
567276,361613,920.3822856974224
787431,76576,145.57540304518176
809388,421331,6.151377483470943
956839,530632,659.0974296026005
645071,272457,383.69464641731435
497095,958530,57.65401627183708
303215,325011,422.5402284337527
616654,166845,571.8788649725047
402769,429117,191.04683330270888
387838,789786,647.208396874996
280445,278805,492.142434843614
921397,845427,317.12297737597424
5545,138995,314.2710012986796
269328,843807,19.063331939942664
815960,358032,43.017636676894746
581089,175115,492.324347045921
258600,343176,627.3222817987389
826214,124092,415.816663909758
511970,378771,172.74180423976946
930675,569289,290.13347019096256
235465,677576,665.5963663712088
826533,665162,677.3264081543094
63167,457602,311.8591713309987
749492,122935,163.96040354077596
115791,99737,154.4017256193359
348711,494777,131.95729372421815
457220,23763,1720.6475047029878
87432,873790,206.24891285941695
878123,935585,67.29214969330326
749597,695522,1279.0265141824186
155431,668467,549.122472067817
843911,156463,234.73689913930195
733993,301921,489.16247603361967
173252,259282,256.1264572738716
304970,40691,1750.531879662736
667644,930577,17.230081036432242
291936,218845,110.76113536405076
853921,208721,463.2692849229449
809698,172970,535.0610326098338
212905,342381,217.14533998196018
548651,879365,49.003834802926654
40242,332403,1.8807440444295114
629589,440242,502.29314514909265
572442,926341,187.4905038457229
862066,853711,912.0040268351136
690928,698415,421.8353070578088
880154,961450,596.604973078029
838520,361613,419.6201320052509
950278,181501,203.01707318561353
705172,984203,237.29881593195475
525454,282435,731.3856759704335
94085,697735,512.4063105104474
742254,887902,231.92458214839854
204933,736860,98.54061646499385
418840,22989,34.134353235866364
459393,302116,145.409903907552
387451,11502,662.441172902515
127948,443525,225.62196028484036
162715,975724,383.4386908954966
233407,175115,42.786485064507346
720908,172767,662.2312920279936
738689,940986,20.51989733781861
443869,159780,312.31619886705715
965700,158396,33.1221134013531
760280,430087,1711.212755203655
535656,699356,177.17160401960774
545414,64135,299.21035327845084
706244,184702,74.36272415717552
14468,530577,429.2641721550222
473629,831838,945.0981317712326
927895,156463,222.79709473357977
321379,569772,40.0988046647721
714063,444328,1894.1290709405023
413789,442208,419.11550057984266
328648,442180,820.682893680852
844831,825117,1026.1612782946572
652162,530577,776.501016143795
35301,581871,642.905702899082
51309,200862,169.92624601486395
690928,622212,325.1202352959486
709789,569289,777.7981029917805
307077,853711,212.86564840890034
583366,322141,213.22337772579183
770147,964615,93.70323814152336
485327,530632,321.4284917710422
390708,919754,138.67159816284524
500243,580528,55.959636365903535
105101,155818,336.50560491219574
592059,835492,267.93444823611657
35301,19394,847.9723347996508
609299,513102,105.09582566670665
922821,222168,1113.8324269205266
606675,118072,481.86134000648326
388163,576534,248.71411959505176
292139,795806,151.96331069103155
428585,203088,160.45566022027884
921538,866793,1325.6583611739075
269980,545860,720.6959816830209
739689,443963,58.69857314328167
544870,62959,1213.402031838021
230844,30048,2598.1108012322643
133694,429117,200.50531271774923
872098,65027,49.191625089042134
304321,88581,298.03574562499983
922821,670344,1060.671083931149
602086,417921,382.9043072289891
50241,929648,10.01010310972093
523601,940359,418.9757171816271
428998,477958,253.40454440947124
386252,490812,1193.898706416454
527585,530577,493.8250394868593
672075,203088,1673.84793651405
549879,719852,935.5701134669137
517910,853711,164.87662767223242
674938,923116,290.45262123794384
379468,839768,436.118666057261
629329,359220,33.71406415526785
738689,139708,21.41964897515029
836445,714905,417.6462485354368
728654,576534,137.14663167313506
162306,839864,383.46144724116715
677058,961450,768.0639294858807
696596,429815,149.70737584128767
865119,810856,1053.462783185339
702370,864193,383.478982194745
889386,342381,430.57369723082996
12778,676985,193.9121239645791
748236,683627,705.7542053322027
146050,882140,1893.7594229547499
860559,343176,133.12216579998034
501724,103828,294.47170653381255
629275,371227,198.145385814315
767243,810856,365.0279934436015
648669,720245,136.98420932516095
873523,352427,422.4940165981866
411817,419839,494.0746983465195
379357,528099,308.47300274494194
500846,156463,306.9935614825094
984969,107765,37.71965056789976
31327,753436,95.87054182838071
144919,59550,200.22629887586626
52441,825117,218.5723268074645
17180,531167,1497.6942277205915
113887,720245,1200.2343364427882
798629,366172,938.1880311732791
180375,257446,735.2364479631262
677984,998913,107.20566445102496
991074,244124,442.53331995800653
202511,404332,238.8769579900175
749597,817206,914.3468168971759
540926,146545,486.4387148051224
754834,341932,114.0716691479406
84252,558292,22.804996483187274
680396,707607,381.65102045840143
138343,732090,259.3207939124996
208192,558834,412.9157968571394
899692,259282,43.170049476613315
578454,685284,92.1371833283925
759507,875661,159.24350322746972
212710,206710,178.12089357944535
619310,337599,214.38206729807857
685281,860465,131.81472918055906
51230,697735,215.22384885885126
5545,964615,224.09936723806138
46049,322436,1223.2683140647455
560178,282435,3679.640162158972
865119,695522,1006.7584377124026
478885,693469,136.09464452333134
197033,20822,936.1843267332289
519266,918042,13728.007360738273
900442,768391,1090.271786006274
731718,257446,575.9271517378704
703680,785196,293.8296533365248
779448,637840,288.9666561243364
366716,222168,602.6074401614118
412878,853711,121.37418376356281
569729,947182,452.77206766784104
213799,750287,202.74046470480982
905328,289302,610.0068657158222
394550,969697,537.7748812657516
10146,133019,263.5935945540794
914075,481574,224.54459194009925
25155,306419,298.3350420002347
837400,637196,281.5414886009435
212905,741090,165.0508979548451
485420,276693,3042.1981133707354
617317,550395,138.51058666728468
471115,628744,84.39938161517688
308024,417021,9.563339076232682
368320,512900,185.8424572808837
901815,477242,473.8611904238436
704863,877336,160.50456164439086
780239,458201,233.17603488652702
233229,589663,554.0475364518675
448583,590338,217.030165495411
465371,720021,387.0973380675175
479968,43965,31.373336035365288
290643,2282,337.44346480041236
473629,964047,841.3064928192175
287882,625262,460.51895932867205
751813,156463,623.6422031426462
12180,158427,54.13216094137791
218067,720021,224.17598908511127
440649,683627,250.7433538330058
583366,290726,266.5853679207287
154142,961450,690.1371232091277
257365,110225,1349.3313004337786
425980,560212,183.9900817678479
162306,952765,363.77301242923124
717621,882140,265.9443919324097
941366,615562,487.30938791285786
926638,442208,8534.995028761865
805478,203088,1131.0126947650638
278830,332403,393.551513623236
892315,176088,295.25803354754595
728654,172260,159.02157450780192
687395,357060,65.68604395692053
23425,361613,964.5611950984068
996586,964047,657.6616180677373
13084,742056,58.666401761687794
914075,617660,252.03529063745052
303215,416657,522.241761282377
30404,668067,710.4832392419984
655693,956375,353.772446865908
572295,457602,16.098482762891376
388163,845658,295.72342646244203
275753,763239,156.0941270695237
508803,173210,76.34440869617035
320710,367555,565.368725603413
178036,632927,901.7949930319359
415534,78309,1662.3802809276335
939109,357060,910.1056180370216
233713,668067,310.8609888668047
616727,810856,132.49008354966236
694983,617660,177.85581400614814
897835,252161,809.4445437021423
804132,412048,261.03133599855374
377658,332403,260.95220249679585
386404,30958,267.62286568751034
776400,86690,228.6563846722269
133263,70231,349.51772054483513
909495,412048,87.25302855469266
527585,121800,476.6688834010301
3028,92051,544.0056032371176
91756,930630,572.9842030650469
367802,20945,898.125455403286
274002,720245,714.0823657523005
943078,161791,432.80390412897856
16583,325011,277.20372123212996
312559,660918,177.92650627904655
946410,306419,167.69786857230994
646566,88581,748.4414797656915
958627,357060,96.68541017217744
798629,947232,1396.712092154303
198793,923116,148.9841274349415
629573,116583,577.3467392291936
535656,684955,284.0072752576386
320505,62959,52.75007186207163
325302,853711,1726.4234312493147
139237,124092,117.51416743984024
226076,224759,1237.3765340590196
277770,442180,914.6830535296982
919883,412048,1276.5850637036212
202214,124092,3184.468941275258
385467,554209,74.243546468217
300804,685277,162.84585225978608
600619,611677,285.3160353884468
430771,442180,1600.17741030217
921538,259282,883.8558140661653
733993,301921,489.16247603361967
877276,831838,434.3134493483872
520152,368515,247.86529584953206
29229,543648,184.40944745041438
980347,887902,1658.8620417630952
314971,14510,1991.0563896969059
872280,731343,977.2603444709067
647391,7239,198.29154373461145
13713,947232,159.97945408952302
88536,47251,156.64705210938513
533032,442208,626.6908301861309
149845,453204,119.76692560624664
461374,842353,156.75173975673093
397925,352427,267.36171993993895
748809,765421,537.3855373881955
196165,975724,93.93591642686054
550427,247498,736.7294512785647
198812,964047,158.68431014551845
361930,807942,88.34699703091803
675367,481574,7.079800600754106
981277,175115,143.15905680084458
550269,461718,74.5028344667478
872098,580997,78.76086556127842
29341,714905,1101.9051134169806
501468,809910,69.8412743231616
581813,853711,397.97866975519446
687395,961450,60.05977455070401
468276,92883,523.8074846156965
623294,593407,116.56296655737388
515608,303318,112.79751209693427
968421,880878,40.939097872956765
52929,968746,248.52889141363372
393604,432302,93.44739132807922
494116,419839,37.044675392809935
52933,845427,227.69683013894945
49766,324722,187.96734032408258
751455,442208,94.09437831778023
711852,419839,608.7200285112218
5334,429815,210.40719134713527
652344,622212,189.01738684957508
616467,77532,157.11882867648123
400867,142649,107.28970399439292
584174,684955,149.91175227722573
60438,680503,203.13841760961262
30404,218845,605.9024367963084
809698,918042,1786.6268603510327
950407,285685,97.47096076451672
290858,865701,391.4472043500269
132102,720245,880.4460563102012
107122,810277,30.364747526740324
376613,95297,587.4986054007551
52933,838567,153.5166257390861
756469,85370,292.28612697088516
197117,837231,292.42944089731776
628474,143964,565.8398912152012
509031,62959,54.67100223509473
238281,146980,174.63305790082242
648400,901795,134.32440067696604
462373,918042,1503.7813997873875
190171,720021,2463.723345430358
438811,593896,93.74454950370556
705897,163987,734.8064870162672
886557,161470,794.5262689731334
948660,361613,81.05762228393154
428585,134783,147.87592453969836
154714,85370,120.43909958576997
381409,134783,67.042182696625
466354,325011,517.8030740704456
510457,361613,365.4373251684166
729324,728573,280.33808603027757
328887,892846,233.41499806889541
983454,443963,45.44294489961204
841967,155818,511.7816585973405
294105,558292,121.13412567168609
688082,176088,400.26276561528766
208530,520514,202.59292632148774
5334,755701,170.61322827405516
672617,904592,1432.0738537573204
445584,720245,241.04674407095126
98012,481574,320.72705446723864
757732,429117,756.4538371597681
651842,404921,205.54704707951004
179421,332403,840.1423198579328
696944,467336,1400.1787670542685
757708,805437,7.642688316109326
745745,85370,510.11084161861345
773773,578968,361.60628719254987
830138,83760,319.33417729538445
816529,427016,30.098289701210124
74832,85370,462.7991430532879
786606,173540,216.82190538586656
728654,343176,161.83545576404285
641101,359220,36.73260195718068
662690,59550,276.7542699647303
287882,720245,494.09309824640303
996946,581871,3193.2539134499184
831962,695522,322.2489867344866
980347,121996,1061.6081443314629
675367,285685,7.202777690996648
32513,30376,284.7909885561911
391289,765004,235.34861266114447
109353,712748,1911.5993745903838
91959,163987,6.781401331571313
329918,543648,450.3082982817622
865448,797471,162.15442644681653
674371,483285,196.77008503255192
217484,139878,553.4800950315888
923619,341932,1062.1705439466316
235465,677576,665.5963663712088
522992,683627,507.2067959105464
259412,918042,884.7149354743273
109353,894544,1283.206737288523
356813,64135,5272.444093978311
890152,30376,321.0562057681538
983077,359220,106.98662019946104
75683,343176,239.10023929438313
677984,132660,105.97331845711768
976972,318504,373.0797111104692
102809,357600,78.22817095294991
267531,936020,328.02693083224926
296720,905371,8.015073335580803
738728,579967,2253.478580524918
170321,155818,241.3197481248894
60438,772796,125.31380929521238
249667,232504,1067.0722927697614
226184,282435,155.869939503151
623294,245135,70.15555140434124
580758,955087,1139.5758531167019
504578,720245,238.03518186717625
3859,417999,138.2601984529185
267531,567422,586.2257901092665
763494,337599,807.5852903058747
748236,337273,542.0795340552787
46098,54879,25.65079061602135
179421,7391,758.1121240486971
816529,15238,18.770111973186683
249741,785196,2073.506525070284
742254,681692,354.24708425451144
149710,918042,3175.057081183884
943753,342381,330.5323520476436
565019,19394,487.70773609961566
239215,684955,339.64354443941045
865119,442208,3107.137458466891
189144,879365,40.983829374499074
285752,631627,154.27058261311404
82245,740537,77.12232337282738
612336,595517,217.1375110885363
943405,706119,129.72361387911323
314004,175115,406.7663464827709
182917,878291,624.9930424704062
98220,358877,108.86172903618323
887152,656648,149.72897449281317
525454,181501,433.4358702242823
307836,366475,66.80083563093862
889517,210547,471.57964389984767
154714,175115,168.87770679620874
462373,191805,649.2955401210758
87432,139708,303.36795115236237
993278,955087,3.3057652403683826
88833,481574,486.03394856977417
820043,853711,831.6007302707167
178036,419839,1124.4109784903837
23425,181501,563.1172896159503
152292,88020,411.8914543410884
872280,746858,637.2990783724463
235170,647752,97.96277539323991
157849,546334,30.536835122985895
870695,671635,585.2960427798613
475311,569772,10.509576936951207
119912,964047,599.9149536009222
229999,309284,401.70060743908823
434435,359220,219.75012175973853
366716,653526,577.0537005210787
983003,395742,104.1544782377806
462373,430960,526.1571704871814
385920,168040,1281.3758476988896
399241,110225,729.7070268143243
249741,83760,1193.9544689543857
255238,593896,299.55651777479636
642482,377243,339.8099593789771
583524,429815,307.19154309434504
921500,442208,276.4042281785891
443018,299201,251.2735184615262
915822,501406,534.4015490597733
578454,741090,114.5605053534489
725592,662929,9.305984158433253
299012,742056,284.1473144200569
35953,993433,37.544198897754924
388542,539831,90.38092543732252
987042,679564,226.7492762820986
461672,285685,183.6940843609942
551116,942223,100.24686889517106
904490,707607,825.5317709215745
245375,523230,857.4827182261934
777914,46858,516.9860743789772
84252,27852,19.506024104813704
141626,134783,472.7267103323231
32820,894544,850.594390889704
446114,853711,874.2910826547129
280345,595651,212.16346952632802
788707,110225,629.4804775371581
588774,998913,401.19317576403057
940112,892846,621.0842615643446
685438,325135,995.7094699360105
704863,203088,214.6297298146336
287399,695073,72.92793825130643
481517,965622,835.3791978414399
36989,252330,88.62759779456299
149710,631627,539.0483005411517
21197,8532,119.35177236912874
672075,707607,1892.3617710634762
904490,353431,292.5981551478436
778023,924533,381.78401328766085
721041,40691,3272.172049316338
621581,479451,1649.8104807798172
687507,368515,120.01773908283117
312559,753600,178.08881814636064
292231,358706,995.7739341549749
40167,685277,909.9239330617324
165064,792241,210.37086429349915
858927,200862,86.63545837040549
960673,209975,976.6845288902267
743002,699356,153.66505848708036
943753,706932,184.5530208786648
849071,169708,3862.694473958538
933875,890120,487.90530381362277
502855,161470,364.05408110858906
931636,866793,1329.7090964597523
689551,859848,344.56214592366587
905328,77532,750.8708182355721
864274,853711,674.0932019066922
854305,546334,220.0988452260944
912876,528099,57.87222424655786
801034,83016,213.49545562490437
641101,878291,51.210655738972086
160531,838773,157.08259513720003
456045,172260,209.62537726801781
820043,181501,265.52607020185775
980347,430087,1147.397582064285
546751,90870,467.46992797099927
472734,993470,632.5217953023717
572442,182948,187.75824313495457
134594,975724,376.4647161306878
278830,821099,443.60476509032713
303215,799263,629.9337602034759
457566,961450,569.1533736405534
268330,77532,68.61149508632263
651183,161791,3435.66731885062
784469,197265,163.34422090993127
538866,323714,575.0650486898942
396793,356630,317.4936482123373
55408,762652,1452.544567480238
956139,712748,37.40217497534904
950407,429815,180.3740439051969
539688,354754,502.4842196525289
488972,427016,866.1780312563427
679277,463579,1652.771076706854
717621,204071,150.84561525611926
147687,323714,222.91967231307723
344387,804852,456.53664005638893
646811,603814,326.17715832539545
106422,559634,407.59592871636727
400684,598237,386.12949267088703
83556,28824,130.59962987739567
857941,560212,111.29243970077395
921500,712748,166.48518277978246
155448,159881,43.89343967728884
397832,271305,42.42064746981534
931303,914322,739.3171786904938
693315,422993,75.31577455928867
960206,968746,95.99134854545837
841491,581546,813.4501536136703
560178,429815,2411.907170725665
135234,964047,740.1543789853913
220422,454172,191.63832619524106
461374,359964,117.07222249194123
930582,431405,221.1233200018929
898340,959822,71.6738308254095
537780,151958,438.46846389204717
745745,332403,424.71472140122
255238,785196,338.29029114824925
155813,546613,195.16660101638394
462373,853711,1072.5312275099745
810951,842353,141.3224002528068
428286,837231,401.0071929811775
363327,124092,499.77676477050187
517362,155818,545.7744365165212
676545,667218,1017.2798777937802
718811,830738,400.0699030539903
272515,252330,980.5798895494224
386252,720021,1187.784707194162
461672,845658,203.07098234854823
767243,892846,307.1197399193361
290858,429815,948.2998649757297
548897,77532,116.1268400129596
199575,858686,532.9477395508413
35632,172260,614.650808428255
921349,652478,28.100030408045964
548651,885751,54.12897175444998
764100,566781,66.71156795074299
206430,78544,1135.879600748532
822352,35691,521.5172216046236
776400,124092,727.8867838979851
381316,79564,252.22883658145793
155448,173500,21.877132276789002
626453,168040,6083.521735722758
879323,706932,308.68094256225055
625230,427016,319.8402312951712
550269,467096,104.17461215501545
364412,794732,304.0643636644704
777692,172767,357.8404117012145
917331,280800,1118.9107378350948
621581,76655,1457.9468061677314
676547,707607,292.8006029193829
994557,203088,703.1600662058818
363327,811014,348.05747895524865
44344,124806,1230.1359165458052
217484,139878,553.4800950315888
948660,825117,41.134471548231765
470988,407444,363.30609152671246
904490,576534,283.6834459939602
858239,617660,146.8512780039923
131584,541838,503.10401636092416
178090,197587,149.31892597068904
81638,626176,165.8877345410357
160451,88581,110.14950195283252
893916,366172,2.071910511956676
962823,964047,40.98791121424235
380320,418352,222.28120336450976
680069,279019,353.1783023615415
329721,203088,1844.8890078575823
338687,853711,3968.8217904683233
665381,226012,109.80529139657324
806610,172260,134.26832412628386
596439,682351,326.9249328971768
179421,168040,937.026324857977
502990,19394,404.23883559340675
402706,155818,498.2827031167665
101021,515894,1140.18129750817
173042,481574,462.0997083924525
329918,543648,450.3082982817622
208237,603814,471.4682182116518
696944,724817,1446.0506992579267
763874,697735,2968.1427639054405
185706,324421,211.61459922270836
956839,945506,481.2553672681876
980278,477242,150.78568247937338
388542,68758,76.05467829905452
229032,841918,302.1068226883248
889517,500298,416.31481127058316
212644,289302,463.88658248137085
589816,665225,66.25056077563511
360936,83760,12.97766710985871
39784,449050,34.72492251349333
572310,853711,726.537245598702
278374,746858,21.68399474853657
848198,858628,584.435678941345
931256,530577,975.6878123144343
865855,354754,28.27542368870482
826268,531167,938.4161180224833
933875,137151,905.3440669685874
224720,834789,87.13341071747583
109410,993470,435.48008447071203
862531,810856,209.79915436403994
473629,467336,1260.6752227293837
645088,892846,793.7400467071097
606750,203088,609.2199589328328
105101,323714,428.3404412121646
714063,595651,2048.5906185239237
994520,94700,108.18450909420959
930068,490812,459.84742951547815
611929,603814,290.58970023611425
767243,837231,230.86366313592046
314004,433133,757.5994342785804
160451,88581,110.14950195283252
128643,120514,313.3362099370425
263666,936020,102.59494002177576
329721,395742,902.091428545231
500243,166932,68.78653913617262
956839,209750,826.1445868022392
495790,137151,1351.3741287125204
