userID,artistID,weight
97664,175115,696.3960961247559
953808,71619,275.4432518972876
139237,271305,62.00567518665283
235465,166845,640.1525916939836
345317,960105,455.18901990773196
702113,155818,2000.523793053539
936230,720021,62.48046042528065
996946,256944,3959.890755258367
494923,203088,775.0536393832855
387838,419839,860.8762878076321
57955,882140,238.9200820866014
9072,968746,313.5315969654763
189144,849673,44.99718953661997
259412,124092,328.60433060024906
280445,445880,344.4782404833185
614659,860838,507.83431335325713
317525,133305,210.44451442324066
248522,421230,747.072866924263
208084,707607,499.349852964497
20501,720021,379.92754652128025
200749,422993,1659.3668585275705
60438,7391,160.47578135190236
239119,531167,996.4224673299196
214829,368515,276.0719216430484
717621,720471,171.6581646303321
16583,161791,401.9178830898953
149845,161791,153.5685449056799
708871,945506,126.17478760260138
594395,200862,184.35736970417946
962823,266299,56.01307273903019
783758,244124,448.7146141695443
456045,926341,235.03876500797205
939571,181501,467.3470971821896
94085,33540,239.80550065652932
677058,481574,483.7960610730251
261329,558292,486.8168951577164
738689,636297,13.430720491949394
939238,347465,1.016868370053143
811101,841332,1133.0072098987882
393955,404332,353.69378034430133
183541,660710,275.4755341468065
583328,955087,553.8544890298207
342670,467336,1505.2971579323066
869053,561824,429.7846973466297
759507,59550,168.89173495260454
285752,978372,179.95561513850814
520152,417999,329.5080021024439
166096,779403,206.25948485221807
23413,458201,9.00544444785613
33893,12052,99.16975580852537
863527,124291,61.13244188314208
255026,947182,352.6031371339846
252585,349340,215.85754352775004
550465,926341,412.1129865589546
676169,817299,172.96455985592584
714512,11502,1133.659146591515
375550,648994,948.7543943378781
940375,353431,321.42837024279225
946410,493058,176.89092999110727
535656,244124,309.7720733279281
387838,161791,1009.5743196828967
690769,43965,392.643783394593
778959,850645,93.27979976904156
878123,941421,43.60587265746896
930582,161791,223.90698103543872
32813,442180,58.699732210293234
877034,975724,177.36038796647523
405415,209750,2040.5874768035094
802814,437750,507.52409169974567
138760,354754,35.98632247099704
769063,33540,247.06797496272233
369563,308431,97.7935138282774
863527,55333,62.68079856820206
229536,695937,598.9486960808605
553919,298381,10.191598825466238
307077,173210,85.93292502969926
891024,209750,1283.4672438560085
674371,71619,298.04934489423664
679277,731343,2100.0323389476093
208237,131361,613.3061172677149
494923,203088,775.0536393832855
670600,510309,170.61064619648613
87420,322141,263.39513332490344
484907,203088,73.64979358495381
141626,467336,800.4181280589576
643349,85370,1033.6805147803602
804482,763185,103.58935526950242
46079,124806,144.53560308005407
920883,882140,432.66247605626353
221082,34924,277.6347790934977
148529,68618,465.06560035990344
835455,513102,138.69991108024945
821723,744225,236.80641300264585
381742,454172,249.78194227161137
84252,419839,30.0862582996814
674938,165206,108.36356498439378
713609,33540,352.8680299562946
35301,569772,564.7476910963387
323213,943114,539.5997918323304
320312,231924,139.35315060894237
406426,742056,93.59142831706198
54907,279434,93.25411031738159
648669,99737,131.85389029505768
343297,593407,118.70763065205841
936489,173210,251.6128639866551
739689,207572,74.70032067868462
983454,943000,30.912808505754565
328887,11502,227.8295539731622
984969,508732,29.312080179232012
415685,175115,1201.5134320065122
154611,372792,3.1546452375857292
788474,207572,166.46040351958635
10146,429815,335.9118140893746
5334,911765,260.53961483076665
280345,500298,175.2899211870048
198812,697735,159.2220285305909
168383,475017,282.3583494130176
128643,252330,330.05859777287384
367242,737971,164.2627908795359
227356,701088,156.06011245269863
962823,689022,84.78538808496977
360936,765004,14.026111179222553
825437,845658,595.7234239479434
314004,785196,317.8288087210552
983077,710003,168.59041645211755
956139,124092,51.21320953191797
9797,62959,677.5032183749821
427619,139708,625.6665689786181
926285,967776,133.51379734733905
841967,918042,3707.3208780515906
956139,156463,28.914447228201784
983454,117240,42.21285016215948
197033,593407,891.1366314334476
238350,313852,995.8510248049716
292771,683627,306.98589125548153
590674,284898,48.27435379941372
652256,120514,196.0685417477104
379529,175115,475.7683216842193
831804,601564,362.3876939026678
300740,442208,2839.401798165916
781907,239589,371.2506944179517
477165,918042,7640.68849767996
950278,182948,225.0448741059267
72732,276693,62.255615751208616
734572,357060,204.66865635933684
541390,134783,311.58387350824773
486723,918042,3193.7189615641178
680069,83760,247.46546637911698
300740,617660,1150.0061620207794
249741,810277,2248.6052499594916
784623,166845,647.8146547215499
255238,407954,208.57438136405267
52933,172970,240.12183078115697
715340,59550,130.70743113621563
318613,968423,54.09425707533074
996946,419839,4208.57120746767
170321,880878,329.5670486776405
24356,936601,787.4792744149879
758559,373880,87.75013956106402
995474,685277,809.8310134537502
950278,111351,268.8328860184666
218312,528099,550.7575998287366
518921,442180,1189.6587202684482
445584,202503,266.3600017018555
641245,154970,1128.5434028739894
962823,964047,40.98791121424235
580763,325752,312.77756911960785
891017,43041,537.0910566264292
588774,880878,564.2103425261471
484907,134783,68.92602201286475
102625,417921,1872.387097218134
435858,631627,263.9026293914866
565019,676985,556.0353477863654
15762,397791,12.193815431411442
952776,83760,221.6497199891811
321831,841918,2497.9014510488355
9797,244124,747.932625684036
909826,569289,1536.3915505892933
702370,230551,461.96615142860634
436879,530577,814.6079845825172
461374,668067,152.12479066350363
931636,990451,1112.9453696342787
511164,991841,1025.24865047269
552679,580751,111.00292711103705
896821,181501,486.73795484988517
864274,831838,335.8383333193112
558817,539831,172.79765270849376
338687,683627,2291.2052172235312
68322,807942,58.372207497788814
490549,99737,409.8965234160878
635419,918042,623.2569433393371
784451,353431,149.48123943546318
321831,926341,1313.1517149516003
278830,716602,258.94738336558913
781907,239589,371.2506944179517
756469,133019,179.25602983178896
154832,231924,399.48272536529663
845634,465904,165.62563845320042
393955,546334,434.40222952286405
307836,285685,84.20684109137731
372854,217961,278.6172823262572
380320,582264,259.7616265340598
138760,786341,47.431206291248664
932825,161791,813.1127124347538
475311,392334,15.555302981302567
908195,680503,109.75234783371711
119317,974267,362.4386096628426
239119,977491,401.7491277775404
572310,789786,485.3595932442165
642984,366462,846.4945545875978
198599,866793,915.8571988533864
308024,417021,9.563339076232682
763874,128283,1905.2508096706288
514757,22156,609.3261905872541
858239,34924,113.64520188734865
97664,200862,228.6328816473687
684086,466274,503.5962346526675
160451,88581,110.14950195283252
287399,372657,96.021340112689
164135,337273,1155.53764626644
143176,880878,317.51981766673373
145,430087,146.30170492924609
364412,681692,347.6418537504613
884287,853711,240.9121056629657
216482,71619,876.7022574841856
662733,759621,398.4991847876276
299012,850104,398.78494140609854
583351,880878,113.44000775356177
416958,943498,233.4939335918384
69792,733553,286.00757389084623
387456,595651,249.09331319805668
243896,252933,202.14091669933413
152991,361613,143.45006583472895
858258,568205,268.43272778974153
46049,894544,1376.2419496797693
502855,442208,2826.9707698786906
413862,442208,467.4386366170491
50105,278891,459.0358238550247
863817,998913,65.93042166296435
490549,422993,343.7248340407178
656748,840981,1065.6780213787142
562020,965622,809.7941100621596
244421,530632,294.35072173460907
559800,43055,224.6613313217317
549429,853711,86.39789648005838
363327,837094,340.28717198591585
778959,353431,126.97887264988094
978744,305866,227.94551963569043
833290,694628,250.05592303478997
939571,361613,1302.0566540433076
295282,914322,107.90989635856656
777692,693469,451.4089903424264
588548,357060,531.9441059466146
536001,814031,20.78652874957327
321831,690691,1252.2101665573675
764148,969697,1920.1984875888625
14688,655018,1040.679787795
144562,765421,194.9770751095427
107122,311506,17.729695668970624
812593,81663,244.31748764201404
624871,974267,11.323620397335779
674938,817299,108.41003355892693
110303,442208,1295.0622899220825
619310,230551,147.8667798992433
886976,595651,348.6670588701957
292231,357060,1388.110197056806
863527,19394,85.23207181251792
927895,785196,220.07875329494914
175764,845427,39.43986845490673
888338,176088,303.09116347542107
742254,427016,183.74085420594022
324446,453949,510.34674609833206
652256,757587,382.377785798065
680069,720245,347.0069678721043
784451,111351,116.82287457631875
677025,631627,60.60100780375053
296676,923116,639.6817573911444
341782,222168,260.95470469558467
27282,685284,405.001215082147
494116,155818,33.38149265311164
447121,528099,552.3145039038118
510562,230551,353.2156841583563
677984,124092,117.54806682481428
214829,546334,259.5313729418432
209564,405050,39.686782575798
726374,912372,263.01508517115815
345522,235559,468.11323670922593
118098,513102,1291.1107414767841
786606,467336,350.46364317853454
17180,913809,750.8149046222991
889399,853711,2563.0617795472754
846172,155818,152.82987581126267
67558,307791,3511.422610331406
929711,710589,1183.3660226737675
698431,693469,1499.1742078415582
488932,992122,370.7724148066162
541424,154970,460.10647558573555
160531,75840,183.59910697126742
168346,481574,283.72839192543495
447968,418786,499.48720737128343
663510,161791,727.0053499187676
435858,97764,284.86488616236545
805478,442208,2329.7029287376076
551116,676985,105.17366565888837
792165,467336,151.2432128038834
30144,250431,206.75231352860513
1539,158427,837.3841162197413
982806,660174,147.336541921034
119317,24488,622.5578525314298
417037,323714,98.97735610418667
617795,728573,146.70305354070427
213860,579967,45.107231692665195
783042,528099,399.33977996233756
820043,576534,230.3880299472867
513869,720245,312.7742315186748
292231,720021,1295.1459395217148
872280,821099,919.6338907208975
418840,546334,73.34757750621336
24901,467336,122.31857528324502
945432,887902,62.23814424310969
243588,121020,206.4672255762771
782334,615562,162.09986144889194
961018,282435,83.92757327607167
735011,503267,343.950326840017
395918,558616,283.83702744140146
82245,825117,70.30465994610032
40167,222168,1109.571794233419
187469,124092,1035.2206868241817
59627,230551,220.8285070075284
173108,658396,323.9812843244283
280345,312649,212.28290519311182
537780,151958,438.46846389204717
792900,842353,88.37900061968924
249741,683627,3179.9006411823943
109576,681692,178.5434101388835
994520,62959,190.36740017043178
676547,383272,198.0020843311633
377863,154796,499.31443369500687
387456,782278,214.05727509281792
381409,842353,48.15104682275113
22741,619680,19.12370909747181
978528,578968,1081.8383567476362
112134,15238,991.939420710046
916590,19394,173.61503720543882
200749,652478,3543.5075010040173
940045,50627,544.0209564934371
457741,82472,1117.8810923186109
999975,337273,227.46349112705934
702113,124092,6696.954431246075
445459,617660,473.7901381567217
560178,347465,1517.477932393151
927331,950005,1994.1883691047851
208224,837231,241.14438938161996
183541,268162,180.16958678777007
572310,586320,320.2633195363171
413789,156463,249.027486185111
272968,853711,397.86537865707885
580758,579967,1108.452188316899
971290,15238,921.440874018003
428585,134783,147.87592453969836
127409,251377,314.8576201444209
772157,124092,1599.7026647286516
300804,493058,195.06005823054826
834971,761992,139.24053367222245
146170,772796,1293.0770176306132
596916,442180,396.33056277428364
694461,833579,439.6278488258036
687395,357060,65.68604395692053
226076,546334,1844.129507944049
878123,50627,37.577658984540456
198694,397791,837.2258854066959
670600,510309,170.61064619648613
469180,610393,417.1811874174908
572442,716602,155.48597633269017
237425,62760,288.14979949663115
999975,765421,150.99298686350733
826214,124092,415.816663909758
351038,682351,934.2509725642213
708871,358877,218.5057581147401
893916,464465,4.8891276021086805
202173,531167,133.68018585410917
40167,853711,1866.363787819213
980347,13960,1321.6797066778631
553396,247498,310.34296366778267
845632,618540,33.43303805194429
386252,979791,724.2370151922228
601817,843807,695.3232088792795
204933,27852,106.4799315057407
578454,231924,161.5864624008094
983979,79564,285.78064778930707
767217,752391,925.4105583521224
178036,707607,1459.2890139690692
572442,817206,133.1301036139356
508803,944806,101.79236691458912
217877,779403,365.27266577625085
860559,378771,143.84475899377202
198694,442208,1866.8765730087698
13084,944806,68.88826370122018
994931,220331,167.86805743015768
489729,629128,206.93412874590229
564202,429117,680.9137168359773
617317,902478,161.77629806943222
452902,449058,161.90917615148544
820777,417293,325.1451787844395
784451,707607,298.7524392461166
509937,194983,204.30038647359694
518921,442180,1189.6587202684482
316303,442208,915.5522935371906
583366,322141,213.22337772579183
500846,404332,362.94464429670205
921349,593896,18.389717807236725
589816,200991,73.56793516615505
838702,892846,156.10169154039656
777914,945506,519.3066311744932
536265,622212,120.30110559746595
617317,481574,105.00662946442016
834971,500298,190.84258083813148
991163,825117,111.76154679736287
235413,154970,1009.1409015041983
485327,563716,505.45856967541545
143176,880878,317.51981766673373
104494,493058,881.4813584844702
846172,958530,177.37871061003153
183697,419839,709.5357797351179
208237,984203,507.2166471142914
182917,772796,320.15210793031144
307836,578968,116.1917442240735
21485,697735,802.3537710802543
662733,263311,428.67227074360056
633800,960493,46.30688119184681
804583,59550,1056.6031290595151
518855,165882,696.1101470697236
239119,892846,533.3263655167259
387451,341932,1053.6598931348565
365616,68758,115.76509257045544
173108,530577,538.3280328360105
867717,776827,1034.7035447005765
300740,810856,589.3692421678827
405415,166932,1967.5283156012897
150265,122935,523.543186564265
226184,193033,97.12478870736729
887167,62959,73.896137823959
533645,936020,565.1884545212258
320505,357060,54.15909846347243
921500,849673,91.95862401608468
548221,610392,539.2307109391057
368452,467096,889.6864510740998
363878,230502,10.829939449799596
212256,284898,1418.6898048627152
980347,419839,1674.9475494174533
943078,974267,484.08390305505543
779163,203088,1258.6479949765635
757708,528099,17.436675935877098
583085,6139,571.954712205859
30727,217762,715.035447163271
561339,887902,18.908923030400988
909495,693469,99.0503602836825
374572,134783,251.27904748184022
884287,134783,32.53051497210152
901815,155818,553.0805643996204
477165,926341,611.083481148319
721041,292823,2380.215896459907
68322,45981,34.722040336687925
951876,263311,201.21538519080607
875919,772796,28.9652989128088
632109,364227,1607.2246544282675
773773,885751,213.23813055363183
956839,11502,674.4139367227699
301337,361613,661.0778046054173
675367,969697,9.524821822852944
145284,379168,367.392068753182
858239,222168,117.08798203460361
102809,132768,62.71637222071269
136343,707607,118.86299151330097
873129,720021,661.3702230339959
743325,166932,780.3737576063651
344387,322436,703.6765451869262
280445,361613,634.1871260727476
83556,175115,461.97855677166507
220518,362489,260.10232607806114
185706,944806,263.80982376337926
750533,768391,738.1529679242108
834971,733338,214.8181657771654
107122,33540,22.686366546335876
757708,828986,11.340809093331211
879323,417999,568.5160263580443
185706,85370,348.4794260061498
387838,358492,950.3146480031421
152481,421381,43.17334783252588
435311,530632,130.2178617051545
385467,890771,52.441013880058776
890152,64135,584.7852215860621
909244,838276,319.71980690885823
749597,811014,1252.624141546981
833025,299199,298.7325013349281
515608,701088,222.72063818004227
194857,449050,767.2960304193418
617795,481574,152.53669219636458
584862,681692,746.5561678835863
890236,912312,672.6570974293237
749597,311506,721.1329209875868
217484,121800,578.6769076630138
546836,68758,232.69824421310042
615851,720245,192.174807613029
202173,341932,83.3456797056794
547245,337273,700.0252487642109
130948,648801,398.1597208291067
24807,494777,58.17291421866641
819064,22989,929.6493264299852
499564,706119,464.1399855805987
310461,531167,4455.855789912757
676547,982698,147.81126800124645
405415,352427,1772.7949837836807
625230,99737,350.101722864264
308469,510343,355.3598366273081
609299,203088,122.28982391811863
51230,817206,120.29014896548462
227356,361613,190.16560867964012
824555,639983,224.04628801341335
933875,807942,563.6533626774557
208237,172260,622.1113789134557
782910,855224,177.04486962380142
510562,22989,252.56206186517136
917325,768391,110.19909041123641
425517,508949,254.85136113641863
223302,513102,6.003438659231856
233229,543648,766.4751303258349
307077,222168,121.71319730910987
958627,890120,46.61620353317768
889399,461185,1026.654778149693
749499,767751,240.57594216900011
46049,789786,1067.6526785211506
137040,720021,2778.520615432273
88225,626986,480.5708566917471
788474,207572,166.46040351958635
120748,944806,61.20471377503536
455432,280800,591.290603435674
798629,501406,764.7749342979591
856725,505424,271.73996580128613
694461,365434,351.0997781153647
569729,947182,452.77206766784104
444135,337273,696.388408332699
619849,915961,209.36856791119737
377319,944806,63.426541029660044
550427,720021,920.8698521211427
51230,853711,786.9067391923018
374572,656648,124.72985071087083
12180,34924,59.27533257475061
150265,660174,371.75381312504754
227443,166845,954.4340744950223
314004,332403,374.4765411738055
135153,493058,206.73033672385614
91355,71619,420.61793569552435
301186,361613,2912.4032950711076
195691,853711,768.7372417127781
174752,969697,317.78368259318427
336630,717014,31.056317847574103
191061,896897,55.38523510093224
602086,955087,251.10946507256665
992466,610392,96.69864000738762
633398,959822,174.0543459004673
655693,419839,397.5864361968423
572310,467336,534.7746998827217
993698,845427,539.713359156685
12778,508949,165.1411991051963
370851,81586,507.67083447064795
568086,733553,268.6301783353058
101403,810856,414.05375383582816
400288,127368,494.2600733703477
202214,176088,2124.804755313525
106743,272463,270.26833196356404
117383,426319,115.64571916234127
804132,163987,178.39779621556985
233136,745054,531.9660158813778
103719,595651,272.8442014136675
857999,205688,321.1891685643771
522992,285685,352.5845400853062
830138,467336,619.4781490859799
387451,950993,614.9759016653492
992466,19394,107.65385745687354
593103,427016,126.59930360656021
784715,662929,648.4456713540188
125115,357060,17.706912995872706
523601,327235,577.8564157098886
249667,98678,639.3136543099845
908195,158535,203.82823761870713
179421,683627,1927.8606344044101
725592,313536,6.986413045756914
235413,59550,1469.184970454778
385510,560212,1845.599003283104
495692,139045,208.94722682813546
271278,490812,224.81971121725869
887200,429815,1572.2875186751091
169645,343176,64.84595757359723
983674,414172,507.4809974070386
889399,111351,874.7721025875325
729972,361613,1700.7536747690635
980347,197651,1651.524038932542
213860,356630,36.06388240345511
685438,918042,14745.09187953698
173042,466431,602.9033109315468
454428,354754,259.263588115876
385467,298381,51.55268804044812
590674,760269,34.23641883924253
567216,772796,252.77165043121784
40413,313852,345.6137540642224
279138,337610,277.2200593928985
135153,853711,515.7868153926464
143176,878826,226.16327780546254
871393,918042,1261.0584186277433
25383,765421,489.03091316912304
779448,467336,375.41829742468934
113887,831838,771.6553801540975
70420,417921,26.26840337424599
154186,719321,4.840817941738303
583085,419839,425.2544406592157
179421,325135,781.7061984049622
872280,203088,964.2364829096209
753692,660124,38.65068289892934
544870,298381,1243.454719434283
326381,21244,427.2882868410051
212644,865987,276.14552945054817
398903,628744,1239.9835528670121
939109,375031,776.3740096267683
435858,244124,378.49004494122937
915822,610392,771.3898069536142
617866,740537,3.656140877128386
24901,172767,65.48581793961476
472016,158396,514.1201860224621
117648,85370,918.8943469922305
956139,161470,17.690374580274288
101403,634974,304.1240625254664
921349,600576,32.98311256236332
784623,219307,617.5802975704012
909244,166703,269.88210579688933
662690,880536,285.6189333653916
275713,974957,220.18225976896562
674371,865987,196.5981228419695
550465,30048,427.5683971047155
987042,956375,364.5138474337608
994374,563793,19.121640956931852
264895,230551,18.6215959643845
132271,873407,499.43896248316526
497095,175115,230.46012441152862
663510,324722,244.54120006046412
504078,712748,846.8881837025134
166107,404332,148.67152573206755
580347,467336,2324.7285701451037
349749,120514,199.04702136563532
314971,121308,2091.643867139893
607890,843062,69.37171658319666
738689,695522,24.245557792254637
88833,369424,511.11524926210075
927331,81586,2590.6796822384845
701078,676985,24.495269439699726
798629,720245,1492.609595189933
98220,940359,79.56507701509253
12494,169708,737.6046796537751
890236,930630,345.3372225704626
14468,675314,273.2541777796333
92970,697735,1269.866117420198
830138,442180,562.8701423538809
705632,569289,116.89106418076653
857999,569772,226.04999513324876
534751,853711,1602.5419953730582
506480,247498,1090.9555111223344
322877,371227,38.58695318505994
235452,359220,353.8095239060274
132271,138281,379.82929179732105
134594,46696,339.47942296785004
441435,682351,894.9950434641274
558817,528099,278.45244763991775
15762,189673,10.58394629464102
687155,823729,582.2791021315535
531278,830826,8.404170993961324
145284,790991,270.10099096015557
954515,845658,1478.8985382245264
178036,181501,1044.5334968040634
995474,843062,1049.1872619445548
778023,882140,453.8676496335258
700784,606225,476.0618102285006
665381,737971,106.43207629942363
541390,134783,311.58387350824773
198793,322436,117.63225663904473
326381,610392,425.85723810897775
770147,133305,111.52042701113186
933424,780093,11.902318720906202
886557,395742,700.4783018764142
402936,913129,551.5707213602738
189623,467096,93.48077705657907
74017,482465,322.9683838703454
71369,728573,477.93282494192283
991436,916093,2727.842433193503
583351,161791,130.60761671446997
46049,956375,1131.904812088886
613750,513382,115.85978676534947
527585,154970,240.86773774369416
770147,842353,187.20885203361664
951876,211286,212.58136968321202
959850,580997,159.23910224177013
837400,809762,318.0184018538878
798629,124092,3144.7312182783653
508580,442180,451.9570605799933
225106,589953,161.5273903143162
875987,161791,524.5937274014369
144771,181501,376.62311009548245
476123,197587,448.3969321522577
872098,173540,76.79594056822641
271278,921639,187.77686480521817
821622,991841,213.22444071611037
153473,11502,302.83131384140694
819316,923116,442.14942857198776
485420,653526,2980.2016630596777
749597,968423,972.3947786683017
589816,166845,95.37361335418636
88536,90870,190.61143122932657
492335,313852,2732.5461453886332
764100,66853,89.35945531068684
421038,6139,274.3945435655599
965592,835492,159.2298673453662
909173,576534,406.17084296098443
836445,714905,417.6462485354368
72444,119506,179.9755749065358
454933,19394,697.558613788965
498989,158427,649.8604440539599
918090,720245,152.87898030991687
855085,644221,706.7169011872109
875987,755701,344.48855540786326
425517,419839,268.05479299623175
160199,671635,256.3398155996009
590674,239589,32.94665625040663
399905,133019,236.54745375726574
699658,178147,311.557349849908
599046,825117,95.45779978241407
263144,558834,419.94284415959584
940375,359220,476.53179938145735
499932,865987,391.09408340025976
457220,984203,1188.7818892266575
352318,827034,76.63909150120814
292139,327235,276.7501018680198
718042,918042,753.3668975279522
652344,412048,233.30415984166464
539688,716602,353.459976961102
569192,657582,265.19853985610223
589614,776827,263.6746154777244
792900,550395,96.95644254391212
653180,342381,342.5565420271662
904490,134783,413.13365169418296
55408,538378,2775.8504890818917
