userID,artistID,weight
220422,837187,99.44276389123274
709535,950005,48.757988886362924
417037,392334,96.16225844401299
88536,742056,195.6575393215248
12180,600576,98.09292048547509
264058,740213,207.55904220987904
23921,689022,66.97197185509482
339740,885378,143.81255650758067
594395,134783,238.97992050121474
748640,92270,461.2112925529881
517910,209750,93.99917315910714
446114,181501,512.1670330627396
705897,430960,828.5970108939722
67558,395742,3510.744132686369
439346,343176,508.9525075973651
828331,161791,566.0751084641039
892491,200991,322.9998606414762
931169,298381,276.8063281704888
189623,640865,94.17388400825297
397925,404332,255.13410969706038
956839,731646,899.5750664002817
36970,660174,515.3382965562463
106422,559634,407.59592871636727
141927,618578,346.3223089047265
391289,955087,339.59361583974305
263666,689582,115.80311921246869
12180,600576,98.09292048547509
489729,850645,352.18832588078504
789805,652478,384.76455451598235
491298,279434,3.1637996752658157
572442,337273,247.55883073879264
117648,660710,1160.9438002150505
280989,414172,92.32797561691191
328887,90870,176.76119688327375
317525,132660,274.29703310518835
322417,935585,628.5050864823618
85151,785196,61.23757134884807
38878,918042,2375.4437495755064
731718,232504,678.157024575651
607020,107692,336.3749802149373
403396,618578,13.863640145389784
920883,354754,362.8589544709327
98940,366435,559.899342147268
229536,212366,619.4153328974741
12778,975724,159.62234569681485
509937,998913,208.26838083303403
784616,3894,520.5656543648072
877276,668467,287.6578466040006
784623,352427,609.3561339071749
632522,742092,275.42479265390546
400288,222168,562.2181294458748
382421,209750,481.42053100096484
669256,442208,2267.948671838776
805478,683627,1537.0574559737588
199575,850645,494.4666704764281
429368,212366,183.64918666160446
502855,853711,3508.529517386861
679107,384028,40.24083238795625
55053,895595,85.62246125969116
675367,361613,13.065505370181727
672075,429117,1257.2523422403563
790888,168040,2062.1830599620125
927331,109628,1862.612330952212
654489,202503,527.2430665079759
139237,354754,73.03583758929285
152478,203996,100.60432753687647
259799,710003,285.92570973990297
8900,964047,334.4129331029671
920883,660174,472.1138178915922
55408,682351,10171.902952685447
314971,720245,2618.8541534351602
270111,415782,303.55483773028527
705632,569289,116.89106418076653
118488,752391,320.1620767971365
923376,309284,204.46917230943154
185660,866793,958.0824263596701
72444,890120,232.38188281443556
30144,712748,522.6734122339807
266071,28920,125.06817425694942
984969,252161,36.26249098129097
40167,311561,1064.5895582223695
173042,601908,636.9369428030308
102901,543819,139.82234602885237
390708,845427,200.0448135952761
30727,20945,638.6718968964859
143176,78544,285.652414473211
709789,958530,545.848340190154
160199,390190,289.909890165893
960206,85370,162.25230395692816
161042,962732,347.4973693950674
402769,926341,209.23988175519264
202335,617660,755.6526849724324
642482,246334,386.0483387223679
519266,63682,2218.7412250733496
312559,913809,133.5396391254173
238972,950081,150.98960933240156
325302,155818,763.5960283719216
267531,964047,407.87202657285235
508406,312649,297.46804641075425
960206,745054,82.12355491876782
994931,814246,97.14008774140004
820860,839911,445.12079398269515
32806,940359,796.4323414457508
424504,546334,231.88704087467187
314004,442180,425.82140944538304
837172,442208,2645.735642154986
393604,453204,178.35173622442042
224720,95297,101.52596378577283
695893,670344,997.34442155585
393955,85370,535.7758586940008
367242,431125,110.33932502602251
711400,887902,847.5466177271425
484907,265980,30.03993043913783
646566,64135,1254.028312594496
102625,24488,3150.570916205988
888088,676985,211.14638774805135
681518,821099,299.408789795307
749499,230551,245.44798063966107
728367,322436,31.603671425326823
787676,672235,240.80249671163423
978528,429117,873.7543931193386
677025,508949,75.04439295938407
91756,785679,600.0581286970204
549525,853711,1243.9098771772606
787417,359964,390.9723638642066
923619,270910,585.886326060731
400867,528099,206.5211464270433
737755,957839,119.9550931321501
74425,589532,1528.2442200887488
568086,936020,160.50507240824217
890113,853711,33.09628764479477
235170,569118,113.14651680274791
536265,528099,188.24678908916644
530390,866793,566.9782500620029
977079,313852,393.86606584971463
389769,875119,328.56077436451176
428998,49726,301.5938619416239
97664,821099,347.77003565147413
575204,252161,169.48128120146782
699658,528099,412.5091357554139
791435,70231,199.75490741517638
846009,85370,357.5096045462623
721150,676985,125.91544050164214
275713,111351,168.57851468868236
194857,412048,790.7006702021964
170550,402992,1101.1723874809923
723044,417293,1146.7945722136437
754834,244124,90.20981401909665
822352,199701,596.5963582485351
235170,352075,135.2098873646909
177443,964047,438.6378949817065
969286,64135,1077.976067790522
987325,181501,1293.8318370096722
617846,828819,607.461212918996
33121,80605,329.1652497036109
956839,11502,674.4139367227699
367802,265964,571.2716864458529
888088,404921,204.5683868293768
678529,133039,226.55958595623224
520893,384028,318.08271062107826
809698,442180,870.154264285134
165614,175115,21.373298801326033
736141,831838,283.9351305502614
96798,807942,182.31151041744198
973459,352427,416.4602796973069
237425,157172,408.4710462400762
809388,49317,6.030448652420004
545414,498393,159.37204301373745
208084,477242,290.345512613743
994374,701088,40.959132423048665
572310,442180,478.04693937714916
640518,59550,792.9407725783182
83635,637840,626.211386778032
144562,173540,280.78653581921316
776400,378771,329.2631669939835
16583,528099,447.16272487237546
190904,268162,10.120789109082626
893916,124092,2.781004628038052
179421,926341,762.7042596007542
701078,110225,22.81950975243676
202247,467336,3881.6101438778805
930675,133019,289.27998584737605
852394,85370,1007.6297403342065
177443,746858,388.32190130942905
562020,530577,986.632138663985
197033,748799,1540.0786706470994
82245,853711,188.04066478199104
500846,359220,221.99102668373595
413789,325135,264.9025760031302
879323,989717,836.3387633061725
202214,779403,1956.3790916348798
130226,617660,243.72234967546765
271278,15238,225.85572713109008
994557,134783,482.0332613083766
227443,120514,698.5453629260845
85436,166932,198.6966287614217
430771,40691,1333.4168436445768
800567,313852,1499.4044745211843
594595,272463,776.3997394587254
602238,838905,766.110028383065
808515,706119,551.5887320317958
412878,311506,20.245418349571533
187384,698235,396.58816281515413
356813,25918,4767.161341094185
984969,80605,25.972776392206367
416960,252161,176.44386858419813
40413,419839,380.2297963846834
502855,936020,283.3485989115496
844831,34924,939.7664122012961
949563,879164,207.5713199654382
50105,543648,535.6942514175299
152481,610392,54.00922409848783
434435,785196,198.4085259895902
33464,845427,288.8239739028343
948668,30376,102.98031391232455
778579,957303,19.826642367023922
961715,161791,21.959006516885864
873523,352427,422.4940165981866
578024,353431,85.58552242886942
304321,853711,971.0815003615804
791435,103828,157.91443549767664
417654,64135,1040.4752634010597
749492,64135,211.27689948670664
185706,124806,225.3112484641799
350827,277274,94.27725079224311
51230,634974,152.68898034160563
399905,203088,288.73520583458657
857999,404332,291.47852576889386
33464,303562,274.75326771928246
184614,977586,125.15567242705363
973459,166845,395.57038678883345
377658,668467,174.94616731363683
704863,578968,146.2879080689318
633359,880878,340.19770803927196
235413,209750,1496.06603053013
465371,372684,234.89564636186503
98667,207572,389.9472331883303
619079,158396,2824.2262587479654
233229,768391,678.7767895688954
845529,63682,1418.265072565903
322585,693469,184.15120342804735
277054,405050,59.53047774138232
88833,744225,481.3760080980666
46456,914322,55.38094564372618
15762,668467,6.913796613452521
647391,657859,192.3457402076075
239727,683627,1314.4717935129174
501468,879164,96.88416731863018
642482,209007,314.7784351702666
3028,209750,710.0475926343405
212710,90870,165.5684596032671
472016,28920,469.24991763449157
166292,530577,828.5146709691189
633359,191894,304.41596324991815
277054,133019,56.9529354097541
835622,197587,2.8429191131851765
423178,667537,232.36066055803462
259639,974267,31.470322972278954
845634,419839,227.38807969486572
792165,134783,91.23003306144518
789430,155818,13.008561950213199
277054,343176,46.10475164195446
214829,191894,303.9080101136535
540926,279434,545.2761058492433
857941,706119,170.7228809718098
764096,821099,475.79383635355225
834971,733338,214.8181657771654
14468,675314,273.2541777796333
912908,493058,185.35972790479585
853921,172260,467.8227656099912
164135,337273,1155.53764626644
469062,129281,79.74846184725766
416960,166932,249.27184731167068
45937,904169,122.06034344935665
834376,169708,1439.4795191290461
909173,175115,840.3113423672831
920883,660174,472.1138178915922
965592,930577,153.92855281130508
406426,950993,103.42220412333408
103910,7391,6.405964681535667
730687,133305,1.758365612418525
629573,116583,577.3467392291936
277054,956375,93.0473781438399
803618,927649,837.8774637031338
275753,390190,146.24809768764817
680728,71619,307.11827734770793
676545,419839,1017.6799068493085
821622,665171,219.72350495448296
342670,947232,1151.85349940883
494923,282435,1008.5244522856185
6135,493058,111.42899431310914
931169,473976,337.63702207022556
655693,85370,551.8236372518013
492472,64135,406.9140582144508
364034,842353,272.8747324268836
25155,645622,323.4910621922998
677058,720245,558.4059347482504
422091,112277,472.1106311839272
170550,302845,777.2207799752484
402769,175115,713.335368360536
454897,516667,229.36672227158195
824555,28920,268.0479432224622
971793,765004,316.72107305822675
292771,124092,599.441111534379
103538,357600,634.7415598956155
124877,440242,123.65695478325813
706244,614148,159.03902730614544
88225,361613,654.9049499353622
699074,541838,395.97139207808436
459393,251377,161.24924154706918
607890,95297,98.87150381277573
369563,839911,85.07770385427249
421565,134783,325.8301890210084
72738,9090,5.807427508843935
396793,169708,567.1756396415598
594595,442180,340.71781240253284
971793,810277,279.63846583667345
445584,124092,127.37774592262342
189623,442208,281.35326071401886
617795,830738,182.58646917231792
896821,576534,321.07146281158947
743325,671604,794.6277646614012
960206,357600,85.28013359703772
49050,64135,1210.8215957631978
141927,618578,346.3223089047265
966008,5626,2316.792041999458
269980,674187,260.10963644746016
402769,85370,460.7335323913176
370851,943498,297.998625312611
625230,676985,358.4997942921688
995957,853711,495.97644188543154
539688,707607,880.1474809775053
155813,866793,397.60767418357875
144562,158396,262.8579838638503
50241,608480,21.12256162385114
504523,342381,53.461465783115955
757732,337273,1475.8135874629947
548221,282435,916.528300662567
951876,693469,174.63616680821715
287882,955087,544.3966699781811
890152,879164,367.88656419122395
320710,322141,649.3026780971691
638857,369725,572.8089480729715
546836,218845,158.09751089279916
502818,660918,290.6754809403147
725812,753436,1115.8436106070385
865119,332403,1292.4865256876246
568086,532822,260.7647274476519
620868,433133,2696.7287383221965
132031,555325,507.9513106475251
778959,332403,159.78852955047597
33464,750287,221.65797041242996
382421,270910,263.80745490063384
638857,845427,493.9139798306971
687155,158396,646.3447447320976
252634,21244,900.6448920233476
259639,503267,17.397698020921897
663510,676985,341.61176741735466
854305,303562,188.03059214523856
30564,812449,14.322368338795393
249741,683627,3179.9006411823943
204172,347465,292.9601676177659
91419,208721,630.1702132337397
749492,158396,133.94139565146267
713644,175115,519.5948118354258
196165,358492,126.7377869867956
411790,220331,146.72320530075137
929711,337273,2065.6812529842846
484907,134783,68.92602201286475
568086,576534,187.52913790109514
889517,516044,321.9442923117679
559248,429117,108.22540443324286
497387,807942,563.3845808561142
341782,633474,304.2476380459182
294105,546334,124.22816900617586
651183,974267,2375.640456183425
983674,196949,661.5684861984101
10146,644221,367.0122082176275
835455,618674,152.2263915100838
459818,652478,63.52206664694484
751455,712748,136.8485511307701
269328,567422,21.143461286125493
499932,892846,432.1543694888275
179421,442208,4579.797855997413
758559,516667,55.767146515993446
742254,208721,230.6895484092207
522992,830738,320.6357641824632
518921,962732,684.549005761589
593103,765421,134.7423999165737
85752,577053,66.65319068104372
149654,550395,168.56231099949204
965700,475471,27.965303638326276
84439,530632,1102.1489690979295
663510,528099,335.9361866790912
888300,923116,254.92578318556258
648669,660918,106.32696393254582
685892,442180,242.73888315085915
877034,263311,154.41886894592395
196145,442180,1063.6578078144973
165117,520816,229.71574318449336
166694,407954,258.6797475147679
709789,124092,1154.065784414011
452902,442208,436.4146642360123
49766,880536,260.0912580520397
90694,978372,185.21651480827043
582638,978372,345.70120438359925
548221,155818,651.2312771582561
3859,107692,82.01927165752882
33464,71619,262.1912123981752
460157,64135,297.1935219396184
239727,567422,481.5996297804325
253537,936020,74.05893341736562
567216,306419,324.4969919720208
807227,15238,1878.450776982642
614445,731343,785.4045016062743
690769,172260,404.75840134636184
541424,465904,515.205550436635
677984,222168,129.39372623788313
103910,858686,7.3206819776529315
617866,175115,6.198630029685861
278830,449058,328.6569802252851
711678,610392,1149.0612277295693
541424,950993,395.62491222082514
552585,998913,32.59394157588109
59627,322141,223.9684479882921
821622,695522,247.77162932263786
470255,510309,47.56839749873242
514757,90870,768.9527107710051
945089,634962,78.36827807041767
184614,297030,154.51212454661882
713609,62959,378.6839788953805
856725,134783,308.7468452384758
914075,205688,250.1582477230221
826214,701088,336.9009818983168
52457,175115,581.5692630524513
952776,361613,437.95635463040446
433030,54879,214.45345991529717
583366,24488,353.23215871393774
528461,866793,388.9793332391419
364034,841918,301.73138077264406
296676,163987,443.47995532216555
142118,24488,954.0129188895999
180375,122935,1876.9346229336272
588774,880878,564.2103425261471
13163,668467,183.27412922448218
399905,103828,195.86598974985134
319372,397791,1114.6758485378887
687507,359964,110.69513866580606
763494,142649,386.84587072017746
208084,285685,380.33759661358204
258017,442180,131.38230289788916
803618,668467,687.4529325090748
275579,62959,104.35387372032244
968045,332403,86.61893973495408
483556,805598,404.98717956992834
779448,637840,288.9666561243364
145308,516044,1340.4147731935489
939428,18383,566.8410563700596
252585,194983,241.25657507509865
305246,156463,813.8608008397816
803618,429815,3173.8761334899077
725592,710003,10.694915655182966
339202,737971,240.80525110818306
235126,322436,816.9475926133722
28913,13960,501.6193782361532
364412,681692,347.6418537504613
653180,176088,266.2439037613865
994374,412048,26.381334564547274
878123,955087,47.59306243304777
617317,203088,169.85434435050544
553396,490812,344.20453544747835
469487,361613,903.300904463664
67558,307791,3511.422610331406
278374,876369,25.069631978750625
700784,461718,283.7796820960915
623472,175115,516.2003468077014
320710,266291,333.6037341167465
702370,940359,513.6200296030223
834971,309284,139.85265763633765
962823,272463,120.39359196916664
142105,619680,458.7419839170093
100501,807574,667.0825211708718
18043,858686,90.49224645052519
294105,923116,160.40237266553066
87420,720245,233.55633861252133
499932,955087,524.640731345447
940285,172260,563.9828486869361
789805,577053,203.04985187588866
134594,964047,294.16198479589406
500189,389719,647.0781033244841
526882,878826,124.98580094478618
640827,21244,975.4756743743752
580763,259282,546.5033384747533
926638,359220,2181.539962917879
807227,67592,1648.3325420751628
280445,203088,690.4833832790351
724664,25918,164.89453942495118
106422,349340,304.2554772817474
224720,282435,147.84598967589537
18043,156463,121.0675032525309
308469,539831,380.0302510330893
523601,203996,444.1024275102604
783758,545918,454.5615388366488
212710,97764,135.95392024642535
731718,760269,736.9149578979353
736141,62959,414.33518962675186
694461,365434,351.0997781153647
235170,421331,152.4057439219931
236412,173540,358.95447208292165
772279,71619,1118.5315698077495
914075,110225,179.59496241476052
5795,268232,218.55340445462008
68228,481574,447.9328068124906
17887,15238,189.99836183277634
469215,194983,670.2469976789129
862531,397791,182.582071492643
680731,161791,482.0607067838437
177443,203088,443.90407102096714
503376,843807,124.03132896199922
933875,614148,1095.2670596423186
241456,13960,534.4744629842993
239727,168040,597.660528779934
902967,323714,87.46283352339867
960230,680503,506.7506719468417
760280,166932,2230.0731775904032
900354,33540,164.67766357261698
984969,76710,26.008301136718913
387838,765421,789.7528171007859
225106,567422,187.40542998206394
405415,199666,1289.8057727912328
415685,289302,1563.8390473980899
802814,528099,1107.1712325943174
873017,361613,538.4289945400338
718042,134783,161.58777856976593
190904,384028,9.422519580401111
351902,175115,223.32003256211766
974428,107765,90.549270136853
9421,861245,133.62007835554763
32806,427016,897.1740140752121
52457,219307,512.3628944682082
637061,354754,25.86299165915585
767243,810856,365.0279934436015
220422,885751,133.53629268745448
93095,217900,8.95186847940502
213799,211286,299.76490618565
505547,837412,808.9407329324807
729324,528099,483.0266996549097
539688,918042,5690.65031072972
835622,695522,5.105348214965432
519934,429815,127.66732610480322
52933,217961,287.09459378360174
395918,792241,247.55885689742735
360936,354754,16.63559897591055
846666,614148,145.15412813925454
452902,404332,117.22333936076059
517362,707607,824.0262542118667
891512,244124,764.3425498932723
862066,853711,912.0040268351136
461869,701088,62.71579674498745
606750,384028,374.7911789463397
485327,841918,511.96977688472987
50241,431125,8.290173021190283
383577,617660,255.64739388795465
38683,43041,1154.579732210566
593162,453204,579.0451847144798
90694,219307,190.57170369138066
726374,254605,178.16251387778777
983433,467336,542.3175318070638
831804,444328,538.5114157552767
833800,359220,158.0933411199208
402936,617660,1203.9594972019447
87420,720245,233.55633861252133
898415,22989,164.9649392974939
983979,614148,374.26577357060256
804583,143052,840.5408385108959
916590,250431,107.36523701203981
782910,134242,154.35185892179462
472734,453204,850.9200414738582
72444,324722,274.9986414093497
614445,693469,380.2993426456287
943078,266516,428.9965596448613
980347,945506,1107.5351592505317
257737,828986,117.52508376319865
984969,62959,29.75408261131432
336630,7391,29.178388787100843
943753,701088,396.9825036122633
240589,134783,723.189787417297
68739,178147,201.53602293556148
933875,821099,1275.8520221139834
639932,175115,353.0490684829957
394479,442180,738.694637393732
462373,407954,386.2555456039747
909495,617660,109.88422599889614
949563,731343,257.0992237893091
377863,762154,435.22001470052066
385467,38684,59.497257342217864
170321,608480,633.5875241412475
900354,926341,187.2468757820192
778959,712748,156.86864015842676
560178,282435,3679.640162158972
820777,878826,289.200906218881
960673,265964,646.2127067609217
886454,812449,96.64505106208296
562020,965622,809.7941100621596
377319,419839,87.10724849829982
675367,366172,5.071910471698111
387838,567422,771.2095772550003
767217,113347,494.67958552930577
560009,706932,52.843432190813374
654187,950005,602.2859677169153
290643,416657,320.4580831890235
386404,853711,658.0522878832442
55053,975724,137.0898563923637
365616,212366,150.6556466623569
640322,737971,366.24727451169286
573417,789786,804.2182611439363
709789,569289,777.7981029917805
946410,926341,183.13913764443907
229999,322141,539.7029758181542
940375,689582,313.54467072331704
198599,306419,667.3568933323846
981277,530632,158.36790984440745
36420,349340,193.31745520072522
24901,352427,83.8647918040078
409386,181501,993.1002469166887
412878,930630,31.21472924027396
112134,289302,1153.9919968677957
675367,156463,6.563831734552874
975124,46820,508.1712471240827
216482,631627,576.5897825977872
144562,577053,175.22344482158763
254511,828986,423.23182437463464
960230,138281,304.56078315739757
380320,930577,212.83054884100125
213860,579967,45.107231692665195
383236,914322,104.02920974800757
905328,544583,533.8638989807356
21793,54879,485.23225366437765
322250,149616,953.5604808556257
798855,297030,259.7665492218898
835622,138281,3.421085820054463
393955,978372,334.1191582415331
865822,417921,373.18595668439775
616467,516044,77.16102641983626
703680,46897,185.03875204935392
550465,453204,581.6949939738881
654489,357600,409.91494148089697
991074,853711,467.7818443117242
632109,268162,1360.1609643047573
596439,737971,242.52390740214528
865119,689022,1386.0438500085272
253537,947232,103.45958121478546
83635,59550,572.4740510738037
769063,834789,294.64833609997515
517362,342381,657.2193588268906
49766,64135,426.5050367814183
980278,85370,337.95948692427123
511970,722609,156.7603506552865
24356,11502,1005.2726729707988
368452,810856,953.1996107033168
656073,580997,783.7892504170085
310461,589532,2718.4435989072167
367563,659843,119.56037437497599
391289,285685,317.61613832481555
976972,303562,487.6471563184913
510457,175115,747.7941747296362
376613,384028,605.5505323297876
789430,785196,20.086629495479382
226076,407444,1605.0281503761116
755948,561941,267.19901922851284
511164,467336,2080.837779874401
151062,720021,219.18513943465925
170321,166932,356.34345585121514
508816,683627,183.3648236731582
738689,892846,25.786863271596083
144771,244124,560.0518449387938
881238,176088,126.09359253804006
803238,977784,194.37025424166703
539688,63682,398.6975856251236
680396,219307,269.1605775338618
930068,882140,532.6907864460901
212644,432427,337.09960299487653
900354,419839,227.95100991240665
639932,845427,212.92015022593662
216482,39515,704.0259851987502
550269,181501,122.86074774890162
132590,543819,190.45960559156197
481517,516044,436.73644068899574
798855,866793,350.1928397627607
75683,24488,403.23863484398305
135234,898797,693.805639360677
12778,577464,241.31909290395114
727821,356630,57.60159567911904
469215,107692,646.2060950788533
820860,598237,352.78622457920187
142230,837094,126.73139528960742
715340,735702,65.83639667183148
39732,944806,1851.8678624476515
681518,843807,221.7278101310963
277770,714905,306.6275136440833
396606,24488,174.74398601255373
834376,133019,936.783898387696
504523,453204,63.416628230755435
544870,912372,1098.399431022504
828735,501406,102.43203771392145
196095,662929,260.5834027411137
342670,577053,937.1740860927728
560009,825117,85.54040877811677
101403,714905,435.1609727860411
892315,176088,295.25803354754595
951876,784421,214.54681516241303
909244,209750,556.132218692836
900119,85370,16.098437617576458
584862,158396,593.0771789063024
687395,524197,43.886873981173636
609299,942223,102.9596960824926
249741,546334,1658.2193989077737
32806,539609,682.7806942282626
978528,683627,1908.262436575037
459818,66853,21.940486291151903
837613,465904,55.53218904283934
749499,639983,241.3878458273817
950407,656648,68.74186854271262
735011,64135,812.5574805496263
779381,467336,341.941019312631
647391,795954,147.9961279241487
293697,68618,1205.822224918543
584862,809762,411.17038199625847
984356,885763,578.340215347614
786116,175115,174.65972028596627
103538,298381,551.6510326313137
759507,789472,144.73794506826835
72474,259282,139.4603141829526
500189,902478,567.381746267192
229536,107765,689.73359720032
226089,508949,171.60606128297545
725812,972871,708.1703177908521
767217,175115,1358.6264356438132
968045,442180,209.39797219999738
444135,181501,414.27687628444056
633359,301921,339.93833288957734
634006,156463,925.1364405430852
520152,322436,293.51198682850946
275713,493058,233.26083793130596
879323,945506,432.5062546873075
275579,828007,167.88333781078018
607020,178147,313.67490536319093
322250,772796,832.7314157599151
492335,539609,1723.6431368808303
226184,347465,71.46414902753102
898415,389719,182.00574920273198
