userID,artistID,weight
105101,246334,348.82961081867546
204933,161470,79.58246746781664
939238,603814,1.2245106456042938
68690,683627,1007.9569513880099
133694,88581,288.07043116006923
316303,285685,257.5659017103652
87420,257446,183.77394490967743
136343,2864,69.89779742602795
402769,697735,147.98285694595018
953413,247498,47.16501771275157
627954,203088,116.5230403136082
856942,30048,144.3661790416179
931636,546334,1056.8846629570382
711678,337273,2056.7208219158983
441435,311506,176.40363160693133
475415,73778,515.2042901317028
858239,39515,98.07246087155944
881980,369424,705.7820907258541
567216,430087,254.75322706355885
596916,168040,527.9409764513819
18043,712748,167.55861833878893
525419,493058,131.13796697790085
110476,506071,470.5183036210299
991074,193572,309.3517197867533
278374,94700,17.33422009131105
308469,943114,425.94190129768214
555524,665463,197.79842036318237
878123,508949,47.522087529788685
285752,158396,227.4648904128788
462373,155818,409.29791656366234
809388,880536,5.877754439234636
513869,731646,335.15068621384376
377658,689582,211.03761096934227
864274,417999,537.8416352813638
351038,682351,934.2509725642213
67558,957839,4078.9949016076976
968045,429815,406.1726906567449
830138,807942,337.5423065248497
824555,622212,208.39193133492293
235126,400730,609.0711669652076
21488,332403,483.34425014406787
601148,671604,130.8698296826644
140616,528099,231.3030336506099
183697,161791,991.4595065598861
200909,728573,357.0630764312472
932825,776827,657.7451018317151
443018,652478,440.2609618341633
698431,323363,1125.7505450305177
147687,894544,280.6866065971525
304970,618507,2453.8158628248298
891512,543648,1000.954248389553
825437,561824,421.73347067029493
534751,515741,491.99919709651874
964784,231924,174.13874385799892
411817,398431,408.2405327868884
1539,341932,1371.9483419465967
600619,799335,120.48949585594357
183735,974957,423.51264371562394
519266,831838,1934.3169753473016
459124,698235,113.57175416670285
653727,788259,375.0393122303017
114939,289302,390.12460757919433
219737,733338,530.0764052462555
584862,901795,520.9039362389982
983433,505424,332.3725928557251
138166,684955,2161.3994901333613
583328,880878,503.8848287698313
555976,361613,117.02116781463151
749597,311506,721.1329209875868
456045,111351,192.96893252617141
363327,481574,231.18077353750942
396793,30048,324.39889746495936
540742,361613,740.4865265821888
902967,501522,57.60474169326992
255026,132660,331.9809435522663
33121,80605,329.1652497036109
328648,173210,502.40196040387724
607020,449050,363.10743643790994
68228,268162,352.4865666971769
358531,890120,186.74073498324518
788474,276204,159.28629051139507
596456,665463,665.4553234433645
500785,539831,45.73263646534996
307077,853711,212.86564840890034
897590,878826,752.1953777059803
290858,343176,395.9657092929186
200909,830738,370.58266714684146
656056,941421,681.9195750774055
100501,785400,525.1573154207235
738728,498393,2170.0384799335166
640827,301921,1027.6326554222435
5334,325135,127.56783257221622
149710,46897,622.8868105595977
237818,736860,422.2651310808184
26577,228054,42.32601303802057
749519,168040,326.7836700019909
826268,426874,305.1730096035473
455432,866793,597.8391287754878
235452,196581,433.7048478682803
494923,467336,828.4128832655471
406426,289302,153.9452270101944
856942,708270,141.01315734028515
873129,13960,686.7062240294026
956139,134783,43.53629415948593
677984,124092,117.54806682481428
748398,325011,166.29033190258957
606750,634974,235.79988575430858
665381,417921,157.82817253943955
751455,272463,122.57805910765703
73080,765004,628.5973218682426
98012,498393,307.127740106939
455432,720245,583.7102521479203
303118,308431,107.41474398802262
60438,464465,196.9315831657481
502855,48739,465.22895721555574
681584,322141,82.42132204397271
662690,425848,227.97846924501076
742254,681692,354.24708425451144
302297,799263,144.95909372161734
164135,76710,581.4602027215906
295548,62959,80.82436081332847
49050,121800,665.5569673947236
611037,363377,939.0515021648453
46049,546613,622.7971888015011
330908,429117,184.48321951247365
200909,546334,579.2040222304735
801034,581871,261.94246916957354
716303,950993,164.94773834272624
751813,337273,735.1004895080139
790396,742056,63.15154102431532
192054,429117,605.1821371482928
626453,368515,2502.411528211853
288324,558292,644.8943988651795
584565,652478,992.1383785610249
198812,289302,124.36628366642734
363327,343176,267.9016809626754
176789,753400,188.22658154684626
379529,48739,170.22637232144513
529359,95297,418.4475437952894
951876,543819,165.6262291049828
428286,59550,592.3785228852362
952776,662929,279.52321775101336
444135,353431,281.4508383782315
888338,964047,334.97429971089014
30727,217762,715.035447163271
691588,427016,221.38018260231698
655693,849673,371.0657320838059
263244,826122,206.9127957259866
119426,853711,5027.9587153506145
912908,676985,234.6226904097809
812593,235165,184.79945971759489
40056,158427,669.4840751757442
303215,998913,421.94506952994834
195074,419839,3.881733956985485
871393,203088,426.4602372531142
406426,64135,236.6883113809084
527585,352427,426.0172245007004
468051,693469,457.23661015711525
299012,79564,372.7897682468451
826214,845658,232.83140282626007
771079,880536,21.88054437545331
501724,430087,410.3880291139353
522694,516044,779.9096162319266
766406,956375,123.80977443986365
652162,731343,533.984539621363
42287,59550,264.5026028329284
723328,257446,52.04629976255136
521751,417021,111.3158347991957
356813,565101,2104.274211385606
711678,707607,1789.348904141381
843911,337273,402.5455522953854
65347,998913,130.10041299343874
768985,85370,186.67786567515165
927322,397791,1081.8858559082623
514757,172260,812.8201045070007
904490,85370,388.8489066130972
29341,850645,900.5697862961745
255026,880878,380.7411025416989
680728,615346,247.43928847224205
189623,206481,91.6577771921968
783758,870565,291.294621860299
146170,404332,2062.0938227508723
492335,530632,2252.789545980392
151121,494777,231.92328193168902
718042,282435,223.4303857084849
198916,175115,458.3369256638145
731718,68618,1446.5405495612429
596580,672708,186.00460543640045
751813,332403,517.6853305076809
200749,283094,2372.1230995970222
826214,668467,122.55027401328603
798629,947232,1396.712092154303
483900,212366,263.4989499579814
694983,690691,127.55972130636519
5795,603814,252.99237149034244
103652,841918,737.1703776451128
662733,419839,525.8593027837686
909826,926341,1329.981147406712
716303,244124,285.4637730245852
758559,124607,48.91025356019699
272515,124092,2288.9912539251072
809698,357600,442.2757216792571
32513,498393,263.6798501275957
17887,378771,279.2573279464245
529359,412048,426.5945077909755
446114,124092,1079.8457558911407
360729,681692,472.4027751145083
691588,657582,181.21291273916432
726374,682351,530.4644524330298
522150,639983,147.0433493352923
495790,176088,765.5331095620024
698971,191894,982.0464134541098
845632,913129,30.609795131888404
46098,896302,26.388017098581685
996946,256944,3959.890755258367
275713,550395,351.4496054942344
428998,608480,434.1452271112918
555699,251377,89.15353802964532
777468,45127,418.36225971003023
312559,362489,104.00221040227378
790396,112419,78.30851274647893
764143,914322,139.6005957938854
174752,85370,253.444659966377
398903,161791,2275.0173829380064
104494,962732,1207.736350825621
454013,535885,95.99124228282314
790825,159780,166.72381657039458
182339,643049,13.438889698625738
596916,357060,293.68752561271134
382421,231924,485.755178768131
292139,289302,341.1924837087836
893916,924533,2.2058268467597
535801,332403,639.5730588562676
784451,359220,186.75557866820517
187469,660710,1027.2315665825902
351902,181501,75.80993357836464
476123,25918,699.7292053899812
117648,467336,1369.5373372148736
508580,728573,178.9200098230594
46079,528099,228.009931589213
680731,618674,204.07262337403037
263144,197587,285.0266124748655
456096,454172,184.91159110844845
434435,43055,189.80792539348803
930582,491725,167.5758375495169
469180,342381,293.12564257653275
723328,307791,45.947396821343894
101021,682351,2191.9210468663923
177443,464465,513.2544297198847
104494,366172,734.7424413797365
932825,417921,609.6754794313085
921349,918042,61.921712463232296
5334,375031,188.785596203768
360679,765004,124.51055361775768
889517,159780,288.8181521085653
792165,617660,115.1333472293729
742254,64135,384.09597869634746
295282,245332,83.43773806639061
548651,175115,196.49307374773204
325302,996452,810.2819472029585
220422,898797,120.72364323194829
582638,87843,299.5015088565653
781590,34924,402.26697792813036
781590,192063,483.14556261461354
881980,797471,459.336189880616
519266,63682,2218.7412250733496
917331,842353,1503.7157979371505
338199,616925,902.4452259649731
536587,199666,11.578520117894842
674938,127368,146.81581250299797
826214,285685,253.8836505243113
685281,306419,157.0324161797937
145845,357060,226.03730617295292
555699,175115,191.8213748435769
846666,913809,101.88426584447643
458072,68758,504.34428991416905
504523,134783,56.06894098673451
398335,493427,1105.7523697724755
166292,558292,613.2109679475484
550465,481574,364.96224011905457
197548,354754,160.11344418977706
179421,810277,619.9763651154436
889399,156463,1161.1604215653872
853921,103828,478.9793568984152
157559,272463,2633.6172502928093
945432,720021,73.25327448249773
803618,347465,684.8891046021815
416958,701088,410.31303615737903
162306,303318,344.21389758310954
774992,354754,28.143206056535853
109576,943114,119.5373783630425
887152,111351,210.3566287664769
25050,998913,88.24240498582903
994557,332403,572.8728912546504
454897,865987,185.8672173207375
767243,419839,366.633509241521
834376,124092,2952.5428564116255
154186,209750,10.259429077724525
322585,323714,99.6532606449019
629329,442180,50.20814585953976
641245,845427,1336.7577642660933
728367,419839,41.0325618882906
635419,481574,348.1670696520368
302297,359964,101.36324004937765
897835,902478,936.5294972791535
593548,984203,311.26178511735395
128643,617660,427.80382273911374
278830,342381,334.8526938609784
32820,556622,861.5227812091155
873729,926341,490.5116840730943
347609,30376,430.4904530917599
617866,984203,2.593596909468726
594395,577053,161.12419616637027
889399,111351,874.7721025875325
237818,887902,466.6822729677456
280445,853711,1788.7683078951493
504578,647752,143.31244295352542
873729,742092,585.1192408668622
434435,175115,347.7210700582681
152481,834789,45.838506830734595
199187,161791,70.43156175684877
930675,464465,395.13687995454063
773773,765004,252.38793599156992
840888,760269,114.8409684054411
144562,30048,222.00605285988092
831962,549883,375.57035334860086
162330,674816,251.698625730158
508803,671460,66.69270543641117
627954,111351,63.305365149481254
789805,577053,203.04985187588866
820860,70926,484.64721817163746
194721,76655,575.2976638482617
194857,693469,539.6785303892054
566734,379168,82.01830509804574
715340,923116,126.64514271052012
218312,505424,396.62117492321283
296676,923116,639.6817573911444
166694,892986,394.05263026557856
402936,134783,746.5711742399932
253522,720245,991.1432055707327
447968,640643,281.9323172885288
288324,112251,639.1627677038107
80991,530577,101.03392083217157
413862,176088,154.51174510086946
384852,930630,638.2725809154787
115791,530577,237.27421610670388
196767,219307,160.7117452845162
713644,712748,792.1454771460071
306906,968423,313.61349021059334
102809,230551,84.7299329485598
96798,695522,218.55405438581036
947148,378771,480.44776998287136
914527,218845,151.71821064664422
415534,141278,891.9979584101084
545414,161791,211.26112013187125
849071,569289,3407.723694630968
757708,828986,11.340809093331211
9797,539831,576.9234957026683
363659,879573,195.32616635898663
633800,708918,72.17671560587782
846009,85370,357.5096045462623
326381,429815,430.79473422822815
303215,695937,493.09745922181526
960673,751476,901.7033050220431
255026,680971,296.45343114317956
563940,357060,68.43056888351579
779163,182948,708.22394788324
208084,378771,411.6579360268489
106743,21244,114.68860961905422
28913,107765,542.6236338784236
13713,419839,190.09467119095723
290643,359964,241.40815617285998
500846,785196,375.5524312020074
875919,772796,28.9652989128088
824555,825117,287.1849160079945
573417,337273,1201.076549425169
432054,589532,467.11132423361136
411093,332403,653.7932495807758
727337,382847,272.913299044339
528461,454172,448.03581556457743
791435,698415,149.72239376523638
679489,444328,576.2102395334499
183735,578968,646.4120938594559
619310,337599,214.38206729807857
633359,191894,304.41596324991815
959850,922019,88.96831630073733
723044,589905,1550.2336574860212
454428,278805,362.8377026616699
455432,95439,648.0254824095948
495790,879164,1344.5264956901096
700784,477242,484.5085824477724
860559,481574,233.91227975821022
233713,442208,1150.4854051672646
208084,998913,506.92858254435157
791435,70231,199.75490741517638
937704,941421,568.3571908020457
240824,636297,451.0337535747722
189623,467096,93.48077705657907
773773,311506,162.40148298910515
216482,631627,576.5897825977872
930582,682351,429.92612608596585
508803,519863,95.93482406882511
522150,831838,133.5020621373436
731718,366462,575.7064922582751
479968,797981,26.381680870678128
208084,593896,438.1074077621943
492472,842438,250.87137380166334
389822,154796,243.29977002975417
322250,490313,665.3084376899609
50945,289302,357.88462629150865
376613,853711,1319.2553026553016
46049,728573,700.7611060809098
288123,191894,211.07747357930907
941366,615562,487.30938791285786
573417,984203,496.0551165761224
456045,368515,221.268025992587
153473,337599,408.59560789169274
98667,998913,419.3906496076732
617846,852932,862.103883238029
537780,735779,571.6047481089668
10243,992122,268.53188211704014
233713,366172,257.54454597141836
434435,821099,274.7526376861025
510562,230551,353.2156841583563
193676,158396,543.5280918807591
120748,660174,104.02939756953903
900354,442180,310.07079498247367
220422,582264,157.9489682625921
517910,546334,92.0972759393508
178381,412048,256.81905335106524
217877,138281,236.42648088474093
160817,33540,207.23976769361227
839495,975724,198.04322085634996
255620,124092,230.21636902252678
772157,7391,535.3816259774137
187469,6139,775.4477739694693
374927,653526,470.7878519303831
475311,124092,47.14286678056916
208084,285685,380.33759661358204
60438,282435,277.9292845432373
280445,918042,3583.6183645786114
144771,205688,411.20496000870463
961018,785196,70.3664517870528
954515,877336,1406.8758828181822
416958,662929,298.41602590505596
634006,926341,780.1400099260103
936230,560212,40.56137378427588
318384,713381,308.60070851692797
443869,491725,361.89103292966024
600619,481574,238.17752445305666
834971,64135,420.1457935806891
831804,151958,305.85877183724836
87432,876369,267.9524252866382
264895,569289,20.554613366896128
968045,442180,209.39797219999738
54907,652915,130.00228105393666
926602,665162,424.6149726618759
533645,975724,838.3494912137492
293697,955087,769.079112621032
888300,845427,182.5123062565874
400867,217961,204.39063165765546
430499,280800,496.70702090415125
10146,799335,193.26448078717607
981277,964047,182.55086548891694
23921,936020,36.83700074404383
949563,681692,210.76896049988972
61112,633474,222.94950034875285
265728,30895,512.9564853669874
681518,918042,846.9009504753612
430499,681692,706.8459956484116
778023,680503,444.84200106357173
14688,959059,1021.8878066075499
40242,59550,1.8575487132855415
617846,892846,1134.0780484144625
361097,626176,198.82751266263017
767676,531167,11.838857900475658
528461,710003,461.50050784193314
422091,151958,266.00761775002877
749597,203088,1510.8423300153595
47560,378771,61.65672543070359
780239,200862,219.27938592470719
470255,694161,26.41371297358121
974428,532822,89.49072975964211
448151,638106,103.25498182053322
857999,85370,355.321361687829
364412,576469,202.21177581491614
475415,73355,513.3106550756049
607890,124806,66.00764538851797
736141,407954,306.6330513379825
184614,964047,156.7418955102381
990076,458201,125.68958531702457
504523,453949,99.56501911680903
592059,835492,267.93444823611657
235452,556507,392.0863491157932
143176,782278,247.2109139654548
44162,807530,699.6092779867778
368452,810856,953.1996107033168
517910,429117,71.48215272976691
425980,21244,198.83790110538925
98012,736860,300.342742566692
257737,322436,152.8824809451978
352318,369424,104.70354881347558
492472,579967,264.6667548638833
945432,132660,44.75721494846983
518921,323714,582.0613884081913
208530,247498,187.06446931617165
522694,366435,1159.5618226116073
119426,203088,3325.053354848994
374572,467336,497.27521707995527
154142,90008,442.63557657110266
838520,676985,346.25421982747775
468370,357060,969.2127779681729
277054,343176,46.10475164195446
975852,467096,688.2610045524726
331478,166845,719.5631257059688
810801,313852,481.52586044386226
969286,626176,537.817584036123
779845,817299,120.47411629185666
149050,882140,551.1918694559218
971793,918042,957.0773976689223
45937,23763,94.44295375509027
235170,569118,113.14651680274791
881238,271305,107.74278070461737
640322,43055,408.17203045768264
460157,991841,114.20596157449616
162330,947232,131.26951085912043
160817,923116,480.92147556181374
501468,809910,69.8412743231616
725812,710003,778.5020708457125
212425,799335,53.289846457671125
85752,710003,85.98833584809776
618019,94700,198.15635543009097
941366,161791,767.3319896474309
980347,143052,1316.4146183953305
90148,46820,2364.6653996240834
68322,442208,100.34552653543861
876906,95439,519.3370888180862
909495,693469,99.0503602836825
393955,437502,296.4410653823721
916590,467336,339.4018546314094
59627,676985,216.14462687940923
154714,956375,110.33066826043017
561339,305861,14.691637434570572
742254,814031,240.42143046175474
937704,913809,784.7076791098382
348868,639521,57.058827546516035
98667,512894,342.0115622315689
381520,955087,23.544517150927085
90148,359964,2214.602917181231
147716,555325,319.39515930112805
28913,528099,771.764321739649
43130,404332,311.0352775455751
411817,710589,441.39099974423334
747027,878826,142.04921038109973
290643,695937,300.47102380020124
859160,965622,181.32598097700114
67558,530577,8314.397446154884
705632,817206,58.88721708085049
173252,358877,270.7032985171572
540742,610392,340.36904415934674
301337,203088,321.5654717755848
749499,244124,384.2152029340191
264058,64135,574.9993793420722
971793,354754,263.7106880417728
564398,407954,125.31262315864649
890152,342381,328.7853942873073
383236,412048,154.65511883668577
324193,582264,17.794202890516427
513326,66853,78.7364096980975
672617,580528,1268.1838752789477
784451,419839,186.20360170692706
583085,642163,288.05516715915115
858927,789786,113.35294692664495
834313,701088,193.80697551124976
527866,593407,141.16624558993357
515608,354754,140.5639642263739
195691,378771,196.3377873719005
423178,528099,388.67821929024313
940045,880536,788.559412690577
552585,998913,32.59394157588109
149710,124092,1575.7671289213656
266071,247498,105.02426438184916
820043,87843,254.09364257034701
258017,683627,184.48650998472579
411093,550395,873.7145536399984
501724,318504,287.765669769868
580347,110225,1654.6520902580821
883476,384028,42.16487080025959
498989,43055,794.3975712252791
166096,643049,290.3861915360288
350287,173500,142.91506785863845
665978,812449,306.6227159565342
980278,203088,260.22893852928723
16154,961450,43.270587928702916
113887,722025,864.0604097886954
689551,830738,261.6304009961277
411093,561824,435.6076623906585
369563,828007,65.37344581165127
852394,467336,1527.4051476890259
240824,282435,1231.69925026489
33893,475187,76.49539714401007
763874,11502,2625.743775518538
950407,45981,62.84265142315066
456045,429815,309.2225694521972
69792,482465,295.68090632166127
476123,753600,620.9724127438777
779163,712748,1154.9200262707084
485906,545860,103.8068712836275
877276,765004,419.66458083080744
299012,109628,251.56948352558328
98940,24488,1277.5164344568448
29847,65027,97.63757859834537
416960,138281,132.4478012424084
548544,149835,1082.1613243990487
626591,689022,89.59206160484136
674728,993433,409.0951097870689
607020,107692,336.3749802149373
224720,834789,87.13341071747583
349749,688024,204.89147694397033
617795,697735,149.15284361851843
515608,710589,191.44174199647924
69175,39515,181.85254866430188
128643,617660,427.80382273911374
452902,134783,177.71136349479613
890113,697735,12.699858793814913
292771,46897,106.53876330546507
757708,839768,11.567011169002635
763494,638106,555.2473979751303
500785,803231,30.776430059731013
863817,427016,78.88812768048321
983003,668467,83.68123292848604
522694,864429,856.9623597612451
43101,662929,261.01663089539
517362,332403,652.0142742272479
534751,59550,474.70169587394804
594395,113347,129.3544741624404
929711,950993,1052.4959658631399
255026,244124,375.9118877533267
287882,298381,309.2242831989735
280445,577053,338.58281644372806
648669,357060,130.08296063777115
550427,195861,644.9551752329946
645071,676985,383.88429921098776
453432,288799,11.172342584079539
803238,235165,201.00820561698978
165614,134783,11.039125833242704
887152,429815,305.8980655671067
216482,838773,767.899031860124
425517,516044,117.16819525849264
860559,449058,183.51549334529412
285752,837231,163.96177168297834
641770,2518,119.77332025247365
109353,168040,1378.2148658492126
834376,660710,1588.3861307498692
32806,652478,1420.63152530898
235413,244124,1491.7604592310402
485327,276204,402.13002343080615
367563,680971,119.98315737385256
100501,494777,453.8838819693243
696596,205688,88.95612022382687
583085,121996,265.4263210898891
847991,71619,144.39728350370135
117648,209750,976.1368054094097
439902,544583,373.85625427544
377319,593407,58.30012616434455
198694,282435,1168.8867363795468
463435,944806,36.687974883346904
272968,168040,227.0645826509926
172715,779403,239.22587586640404
144919,419839,198.61942661987254
782910,644221,242.03246840576242
185660,841918,1666.0207792195367
539162,22967,91.75109284309853
680396,874488,209.89032905420342
454428,134783,376.06928682594975
952776,85370,359.64195596605765
629589,440242,502.29314514909265
274429,313852,291.14378405876124
295282,972871,125.64566765439483
277770,493058,290.5043921547841
118098,141278,834.9248415254409
425517,831838,156.59073880817834
285752,191805,218.61471443675532
86582,70231,284.4050630086429
391445,918042,429.913046373253
817147,746858,205.84612811871708
417654,875119,536.1788459011269
553396,356630,313.3536551724231
974428,64135,133.1870655591507
239119,50627,329.87809183803995
827354,231924,264.07250926223753
926638,672373,1741.9666745211302
485420,890771,2614.51691188717
217877,926341,362.2992819746986
854305,303562,188.03059214523856
589745,695073,3.4197723664289663
138166,572683,1556.5714190997755
611037,767751,771.5652009242863
508803,341932,132.49532537540594
343297,244124,182.27232116488446
560178,845658,2453.0931876356735
364315,924533,6323.974968876343
672617,62959,1419.5452632173433
447121,545860,982.4961907437788
723044,230551,954.4903228932067
473629,831838,945.0981317712326
46079,586320,178.19949437006517
842403,618540,302.51187827604167
184614,945506,120.99738454084572
536265,913809,155.61087723414707
812593,681692,408.64485242449666
263666,181501,118.77570947266744
923376,279540,374.4941972890745
615851,956375,179.4632654253673
677058,64135,755.004668811687
849071,918042,12472.289062190222
555524,257446,105.62998711887752
588548,530577,823.0897176050244
875987,432302,270.03083388877235
826214,442180,287.04279553212
270111,217762,613.6061933978167
620114,528099,1150.2444101285898
983003,668467,83.68123292848604
307066,155818,55.04940834562459
623472,15238,271.5036341640159
887152,278805,221.69602245079142
517362,155818,545.7744365165212
687395,138281,43.929132686857386
329721,219307,1400.9883871110098
326381,685277,325.55991382007784
714512,892846,1250.5878169021337
266071,24488,260.0652766092597
956532,24488,81.68714084494071
112134,322436,737.1347370372226
519861,442180,212.81527635268307
74832,866793,321.2736394669254
975124,244124,574.9217528188946
302819,419839,2292.1249874179002
85752,467336,126.3598704687493
983003,287317,115.47267661073795
597966,64135,443.8246289213845
259639,481574,28.270191338807876
880633,398911,236.72290721734026
307836,810277,97.61139517997223
428998,62760,226.27071659225697
379357,378771,122.58304319250792
888088,154970,178.11645809413952
791263,90870,83.7107831111572
527585,918042,917.771025208293
197117,765004,425.9829505868949
38878,225992,530.3455017440974
